2.4.4	automatic	software.amazon.awssdk	aws-ion-protocol	2019-02-09T01:19:31Z	
2.4.5	automatic	software.amazon.awssdk	aws-ion-protocol	2019-02-12T02:03:41Z	
2.4.6	automatic	software.amazon.awssdk	aws-ion-protocol	2019-02-13T01:16:32Z	
2.4.7	automatic	software.amazon.awssdk	aws-ion-protocol	2019-02-14T00:48:40Z	
2.4.8	automatic	software.amazon.awssdk	aws-ion-protocol	2019-02-14T22:51:08Z	
2.4.10	automatic	software.amazon.awssdk	aws-ion-protocol	2019-02-19T02:57:45Z	
2.4.11	automatic	software.amazon.awssdk	aws-ion-protocol	2019-02-19T20:42:05Z	
2.4.12	automatic	software.amazon.awssdk	aws-ion-protocol	2019-02-20T20:22:36Z	
2.4.13	automatic	software.amazon.awssdk	aws-ion-protocol	2019-02-21T20:39:17Z	
2.4.14	automatic	software.amazon.awssdk	aws-ion-protocol	2019-02-22T20:30:54Z	
2.4.15	automatic	software.amazon.awssdk	aws-ion-protocol	2019-02-25T23:31:02Z	
2.4.16	automatic	software.amazon.awssdk	aws-ion-protocol	2019-02-26T20:36:06Z	
2.4.17	automatic	software.amazon.awssdk	aws-ion-protocol	2019-02-27T21:41:26Z	
2.5.0	automatic	software.amazon.awssdk	aws-ion-protocol	2019-02-28T21:38:06Z	
2.5.1	automatic	software.amazon.awssdk	aws-ion-protocol	2019-03-01T21:50:09Z	
2.5.2	automatic	software.amazon.awssdk	aws-ion-protocol	2019-03-04T21:21:07Z	
2.5.3	automatic	software.amazon.awssdk	aws-ion-protocol	2019-03-05T22:56:44Z	
2.5.4	automatic	software.amazon.awssdk	aws-ion-protocol	2019-03-06T21:00:26Z	
2.5.5	automatic	software.amazon.awssdk	aws-ion-protocol	2019-03-07T23:18:01Z	
2.5.6	automatic	software.amazon.awssdk	aws-ion-protocol	2019-03-08T20:22:55Z	
2.5.7	automatic	software.amazon.awssdk	aws-ion-protocol	2019-03-12T20:22:22Z	
2.5.8	automatic	software.amazon.awssdk	aws-ion-protocol	2019-03-13T00:31:04Z	
2.5.9	automatic	software.amazon.awssdk	aws-ion-protocol	2019-03-13T19:57:22Z	
2.5.10	automatic	software.amazon.awssdk	aws-ion-protocol	2019-03-14T21:31:28Z	
2.5.11	automatic	software.amazon.awssdk	aws-ion-protocol	2019-03-19T01:46:31Z	
2.5.12	automatic	software.amazon.awssdk	aws-ion-protocol	2019-03-19T19:26:38Z	
2.5.13	automatic	software.amazon.awssdk	aws-ion-protocol	2019-03-20T19:01:23Z	
2.5.14	automatic	software.amazon.awssdk	aws-ion-protocol	2019-03-22T00:46:51Z	
2.5.15	automatic	software.amazon.awssdk	aws-ion-protocol	2019-03-22T22:50:12Z	
2.5.16	automatic	software.amazon.awssdk	aws-ion-protocol	2019-03-26T18:44:38Z	
2.5.17	automatic	software.amazon.awssdk	aws-ion-protocol	2019-03-26T19:54:55Z	
2.5.18	automatic	software.amazon.awssdk	aws-ion-protocol	2019-03-27T23:27:24Z	
2.5.19	automatic	software.amazon.awssdk	aws-ion-protocol	2019-03-28T21:47:08Z	
2.5.20	automatic	software.amazon.awssdk	aws-ion-protocol	2019-03-29T20:34:33Z	
2.5.21	automatic	software.amazon.awssdk	aws-ion-protocol	2019-04-01T19:15:57Z	
2.5.22	automatic	software.amazon.awssdk	aws-ion-protocol	2019-04-02T18:56:04Z	
2.5.23	automatic	software.amazon.awssdk	aws-ion-protocol	2019-04-03T19:25:34Z	
2.5.24	automatic	software.amazon.awssdk	aws-ion-protocol	2019-04-04T19:25:09Z	
2.5.25	automatic	software.amazon.awssdk	aws-ion-protocol	2019-04-05T22:00:31Z	
2.5.26	automatic	software.amazon.awssdk	aws-ion-protocol	2019-04-16T19:10:40Z	
2.5.27	automatic	software.amazon.awssdk	aws-ion-protocol	2019-04-17T20:34:06Z	
2.5.28	automatic	software.amazon.awssdk	aws-ion-protocol	2019-04-18T22:33:30Z	
2.5.29	automatic	software.amazon.awssdk	aws-ion-protocol	2019-04-19T18:57:02Z	
2.5.30	automatic	software.amazon.awssdk	aws-ion-protocol	2019-04-24T19:04:04Z	
2.5.31	automatic	software.amazon.awssdk	aws-ion-protocol	2019-04-25T19:09:11Z	
2.5.32	automatic	software.amazon.awssdk	aws-ion-protocol	2019-04-26T18:55:47Z	
2.5.33	automatic	software.amazon.awssdk	aws-ion-protocol	2019-04-29T19:03:53Z	
2.5.34	automatic	software.amazon.awssdk	aws-ion-protocol	2019-04-30T23:46:19Z	
2.5.35	automatic	software.amazon.awssdk	aws-ion-protocol	2019-05-01T19:07:30Z	
2.5.36	automatic	software.amazon.awssdk	aws-ion-protocol	2019-05-02T20:44:43Z	
2.5.37	automatic	software.amazon.awssdk	aws-ion-protocol	2019-05-03T19:26:11Z	
2.5.38	automatic	software.amazon.awssdk	aws-ion-protocol	2019-05-07T20:50:15Z	
2.5.39	automatic	software.amazon.awssdk	aws-ion-protocol	2019-05-07T23:20:12Z	
2.5.40	automatic	software.amazon.awssdk	aws-ion-protocol	2019-05-08T19:05:38Z	
2.5.41	automatic	software.amazon.awssdk	aws-ion-protocol	2019-05-10T19:01:46Z	
2.5.42	automatic	software.amazon.awssdk	aws-ion-protocol	2019-05-13T19:10:22Z	
2.5.43	automatic	software.amazon.awssdk	aws-ion-protocol	2019-05-14T19:11:04Z	
2.5.44	automatic	software.amazon.awssdk	aws-ion-protocol	2019-05-15T19:27:30Z	
2.5.45	automatic	software.amazon.awssdk	aws-ion-protocol	2019-05-16T19:35:19Z	
2.5.46	automatic	software.amazon.awssdk	aws-ion-protocol	2019-05-17T20:13:51Z	
2.5.47	automatic	software.amazon.awssdk	aws-ion-protocol	2019-05-20T19:02:54Z	
2.5.48	automatic	software.amazon.awssdk	aws-ion-protocol	2019-05-21T19:30:38Z	
2.5.49	automatic	software.amazon.awssdk	aws-ion-protocol	2019-05-22T19:00:15Z	
2.5.50	automatic	software.amazon.awssdk	aws-ion-protocol	2019-05-24T21:45:06Z	
2.5.51	automatic	software.amazon.awssdk	aws-ion-protocol	2019-05-24T22:51:28Z	
2.5.52	automatic	software.amazon.awssdk	aws-ion-protocol	2019-05-28T19:23:04Z	
2.5.53	automatic	software.amazon.awssdk	aws-ion-protocol	2019-05-29T21:30:18Z	
2.5.54	automatic	software.amazon.awssdk	aws-ion-protocol	2019-05-30T19:58:28Z	
2.5.55	automatic	software.amazon.awssdk	aws-ion-protocol	2019-06-03T21:04:01Z	
2.5.56	automatic	software.amazon.awssdk	aws-ion-protocol	2019-06-04T19:23:45Z	
2.5.57	automatic	software.amazon.awssdk	aws-ion-protocol	2019-06-05T20:42:29Z	
2.5.58	automatic	software.amazon.awssdk	aws-ion-protocol	2019-06-06T19:38:26Z	
2.5.59	automatic	software.amazon.awssdk	aws-ion-protocol	2019-06-07T19:50:55Z	
2.5.60	automatic	software.amazon.awssdk	aws-ion-protocol	2019-06-10T19:17:56Z	
2.5.61	automatic	software.amazon.awssdk	aws-ion-protocol	2019-06-11T20:20:17Z	
2.5.62	automatic	software.amazon.awssdk	aws-ion-protocol	2019-06-12T19:01:04Z	
2.5.63	automatic	software.amazon.awssdk	aws-ion-protocol	2019-06-13T20:14:20Z	
2.5.64	automatic	software.amazon.awssdk	aws-ion-protocol	2019-06-14T19:10:19Z	
2.5.65	automatic	software.amazon.awssdk	aws-ion-protocol	2019-06-17T19:07:48Z	
2.5.66	automatic	software.amazon.awssdk	aws-ion-protocol	2019-06-18T19:27:43Z	
2.5.67	automatic	software.amazon.awssdk	aws-ion-protocol	2019-06-19T20:39:25Z	
2.5.68	automatic	software.amazon.awssdk	aws-ion-protocol	2019-06-20T19:07:14Z	
2.5.69	automatic	software.amazon.awssdk	aws-ion-protocol	2019-06-21T19:54:04Z	
2.5.70	automatic	software.amazon.awssdk	aws-ion-protocol	2019-06-24T19:13:27Z	
2.5.71	automatic	software.amazon.awssdk	aws-ion-protocol	2019-06-25T23:28:13Z	
2.6.0	automatic	software.amazon.awssdk	aws-ion-protocol	2019-06-26T21:40:38Z	
2.6.1	automatic	software.amazon.awssdk	aws-ion-protocol	2019-06-27T01:37:33Z	
2.6.2	automatic	software.amazon.awssdk	aws-ion-protocol	2019-06-27T19:07:25Z	
2.6.3	automatic	software.amazon.awssdk	aws-ion-protocol	2019-06-28T22:43:45Z	
2.6.4	automatic	software.amazon.awssdk	aws-ion-protocol	2019-07-01T19:13:34Z	
2.6.5	automatic	software.amazon.awssdk	aws-ion-protocol	2019-07-02T19:09:50Z	
2.7.0	automatic	software.amazon.awssdk	aws-ion-protocol	2019-07-03T21:38:31Z	
2.7.1	automatic	software.amazon.awssdk	aws-ion-protocol	2019-07-08T19:10:09Z	
2.7.2	automatic	software.amazon.awssdk	aws-ion-protocol	2019-07-09T19:21:15Z	
2.7.3	automatic	software.amazon.awssdk	aws-ion-protocol	2019-07-10T19:34:40Z	
2.7.4	automatic	software.amazon.awssdk	aws-ion-protocol	2019-07-11T18:35:26Z	
2.7.5	automatic	software.amazon.awssdk	aws-ion-protocol	2019-07-12T19:55:59Z	
2.7.6	automatic	software.amazon.awssdk	aws-ion-protocol	2019-07-17T19:54:59Z	
2.7.7	automatic	software.amazon.awssdk	aws-ion-protocol	2019-07-18T20:45:19Z	
2.7.8	automatic	software.amazon.awssdk	aws-ion-protocol	2019-07-19T19:12:31Z	
2.7.9	automatic	software.amazon.awssdk	aws-ion-protocol	2019-07-22T19:43:13Z	
2.7.10	automatic	software.amazon.awssdk	aws-ion-protocol	2019-07-23T19:34:09Z	
2.7.11	automatic	software.amazon.awssdk	aws-ion-protocol	2019-07-24T19:09:30Z	
2.7.12	automatic	software.amazon.awssdk	aws-ion-protocol	2019-07-25T19:57:08Z	
2.7.13	automatic	software.amazon.awssdk	aws-ion-protocol	2019-07-26T21:17:46Z	
2.7.14	automatic	software.amazon.awssdk	aws-ion-protocol	2019-07-29T19:06:14Z	
2.7.15	automatic	software.amazon.awssdk	aws-ion-protocol	2019-07-30T19:05:57Z	
2.7.16	automatic	software.amazon.awssdk	aws-ion-protocol	2019-08-02T19:41:38Z	
2.7.17	automatic	software.amazon.awssdk	aws-ion-protocol	2019-08-05T18:58:24Z	
2.7.18	automatic	software.amazon.awssdk	aws-ion-protocol	2019-08-06T19:44:22Z	
2.7.19	automatic	software.amazon.awssdk	aws-ion-protocol	2019-08-07T19:06:08Z	
2.7.20	automatic	software.amazon.awssdk	aws-ion-protocol	2019-08-09T00:08:43Z	
2.7.21	automatic	software.amazon.awssdk	aws-ion-protocol	2019-08-09T19:17:25Z	
2.7.22	automatic	software.amazon.awssdk	aws-ion-protocol	2019-08-12T19:07:02Z	
2.7.23	automatic	software.amazon.awssdk	aws-ion-protocol	2019-08-13T19:05:27Z	
2.7.24	automatic	software.amazon.awssdk	aws-ion-protocol	2019-08-14T21:40:45Z	
2.7.25	automatic	software.amazon.awssdk	aws-ion-protocol	2019-08-15T19:44:38Z	
2.7.26	automatic	software.amazon.awssdk	aws-ion-protocol	2019-08-16T19:22:42Z	
2.7.27	automatic	software.amazon.awssdk	aws-ion-protocol	2019-08-19T19:02:19Z	
2.7.28	automatic	software.amazon.awssdk	aws-ion-protocol	2019-08-20T19:41:48Z	
2.7.29	automatic	software.amazon.awssdk	aws-ion-protocol	2019-08-21T23:36:13Z	
2.7.30	automatic	software.amazon.awssdk	aws-ion-protocol	2019-08-22T20:12:20Z	
2.7.31	automatic	software.amazon.awssdk	aws-ion-protocol	2019-08-23T19:04:58Z	
2.7.32	automatic	software.amazon.awssdk	aws-ion-protocol	2019-08-26T19:03:51Z	
2.7.33	automatic	software.amazon.awssdk	aws-ion-protocol	2019-08-27T19:19:47Z	
2.7.34	automatic	software.amazon.awssdk	aws-ion-protocol	2019-08-28T20:04:42Z	
2.7.35	automatic	software.amazon.awssdk	aws-ion-protocol	2019-08-29T23:14:50Z	
2.7.36	automatic	software.amazon.awssdk	aws-ion-protocol	2019-08-30T23:16:43Z	
2.8.0	automatic	software.amazon.awssdk	aws-ion-protocol	2019-09-04T00:05:38Z	
2.8.1	automatic	software.amazon.awssdk	aws-ion-protocol	2019-09-05T02:51:27Z	
2.8.2	automatic	software.amazon.awssdk	aws-ion-protocol	2019-09-06T00:53:55Z	
2.8.3	automatic	software.amazon.awssdk	aws-ion-protocol	2019-09-06T19:44:21Z	
2.8.4	automatic	software.amazon.awssdk	aws-ion-protocol	2019-09-09T22:42:31Z	
2.8.5	automatic	software.amazon.awssdk	aws-ion-protocol	2019-09-10T19:44:13Z	
2.8.6	automatic	software.amazon.awssdk	aws-ion-protocol	2019-09-11T20:10:27Z	
2.8.7	automatic	software.amazon.awssdk	aws-ion-protocol	2019-09-12T20:12:59Z	
2.9.0	automatic	software.amazon.awssdk	aws-ion-protocol	2019-09-16T19:46:39Z	
2.9.1	automatic	software.amazon.awssdk	aws-ion-protocol	2019-09-17T19:05:42Z	
2.9.2	automatic	software.amazon.awssdk	aws-ion-protocol	2019-09-18T19:32:48Z	
2.9.3	automatic	software.amazon.awssdk	aws-ion-protocol	2019-09-19T22:58:13Z	
2.9.4	automatic	software.amazon.awssdk	aws-ion-protocol	2019-09-20T22:55:41Z	
2.9.5	automatic	software.amazon.awssdk	aws-ion-protocol	2019-09-23T19:15:57Z	
2.9.6	automatic	software.amazon.awssdk	aws-ion-protocol	2019-09-24T19:16:25Z	
2.9.7	automatic	software.amazon.awssdk	aws-ion-protocol	2019-09-25T19:11:21Z	
2.9.8	automatic	software.amazon.awssdk	aws-ion-protocol	2019-09-26T19:17:05Z	
2.9.9	automatic	software.amazon.awssdk	aws-ion-protocol	2019-09-27T19:18:10Z	
2.9.10	automatic	software.amazon.awssdk	aws-ion-protocol	2019-09-30T19:14:58Z	
2.9.11	automatic	software.amazon.awssdk	aws-ion-protocol	2019-10-01T19:00:01Z	
2.9.12	automatic	software.amazon.awssdk	aws-ion-protocol	2019-10-02T19:20:49Z	
2.9.13	automatic	software.amazon.awssdk	aws-ion-protocol	2019-10-03T19:01:59Z	
2.9.14	automatic	software.amazon.awssdk	aws-ion-protocol	2019-10-04T18:59:35Z	
2.9.15	automatic	software.amazon.awssdk	aws-ion-protocol	2019-10-07T19:18:43Z	
2.9.16	automatic	software.amazon.awssdk	aws-ion-protocol	2019-10-09T02:33:09Z	
2.9.17	automatic	software.amazon.awssdk	aws-ion-protocol	2019-10-09T19:15:09Z	
2.9.18	automatic	software.amazon.awssdk	aws-ion-protocol	2019-10-10T19:37:21Z	
2.9.19	automatic	software.amazon.awssdk	aws-ion-protocol	2019-10-11T19:03:02Z	
2.9.20	automatic	software.amazon.awssdk	aws-ion-protocol	2019-10-14T20:50:50Z	
2.9.21	automatic	software.amazon.awssdk	aws-ion-protocol	2019-10-15T18:54:09Z	
2.9.22	automatic	software.amazon.awssdk	aws-ion-protocol	2019-10-16T23:47:52Z	
2.9.23	automatic	software.amazon.awssdk	aws-ion-protocol	2019-10-17T20:20:11Z	
2.9.24	automatic	software.amazon.awssdk	aws-ion-protocol	2019-10-18T18:53:08Z	
2.9.25	automatic	software.amazon.awssdk	aws-ion-protocol	2019-10-22T19:31:46Z	
2.9.26	automatic	software.amazon.awssdk	aws-ion-protocol	2019-10-23T20:51:52Z	
2.10.0	automatic	software.amazon.awssdk	aws-ion-protocol	2019-10-24T19:28:29Z	
2.10.1	automatic	software.amazon.awssdk	aws-ion-protocol	2019-10-25T19:35:46Z	
2.10.2	automatic	software.amazon.awssdk	aws-ion-protocol	2019-10-28T18:55:07Z	
2.10.3	automatic	software.amazon.awssdk	aws-ion-protocol	2019-10-28T22:20:55Z	
2.10.4	automatic	software.amazon.awssdk	aws-ion-protocol	2019-10-29T20:06:22Z	
2.10.5	automatic	software.amazon.awssdk	aws-ion-protocol	2019-10-30T20:49:01Z	
2.10.6	automatic	software.amazon.awssdk	aws-ion-protocol	2019-10-31T19:49:46Z	
2.10.7	automatic	software.amazon.awssdk	aws-ion-protocol	2019-11-01T18:53:43Z	
2.10.8	automatic	software.amazon.awssdk	aws-ion-protocol	2019-11-04T20:28:16Z	
2.10.9	automatic	software.amazon.awssdk	aws-ion-protocol	2019-11-05T20:01:54Z	
2.10.10	automatic	software.amazon.awssdk	aws-ion-protocol	2019-11-06T21:23:49Z	
2.10.11	automatic	software.amazon.awssdk	aws-ion-protocol	2019-11-06T23:51:32Z	
2.10.12	automatic	software.amazon.awssdk	aws-ion-protocol	2019-11-07T20:14:59Z	
2.10.13	automatic	software.amazon.awssdk	aws-ion-protocol	2019-11-08T20:23:43Z	
2.10.14	automatic	software.amazon.awssdk	aws-ion-protocol	2019-11-11T20:06:07Z	
2.10.15	automatic	software.amazon.awssdk	aws-ion-protocol	2019-11-12T20:30:40Z	
2.10.16	automatic	software.amazon.awssdk	aws-ion-protocol	2019-11-13T20:01:35Z	
2.10.17	automatic	software.amazon.awssdk	aws-ion-protocol	2019-11-14T20:16:02Z	
2.10.18	automatic	software.amazon.awssdk	aws-ion-protocol	2019-11-15T22:05:07Z	
2.10.19	automatic	software.amazon.awssdk	aws-ion-protocol	2019-11-18T20:36:40Z	
2.10.20	automatic	software.amazon.awssdk	aws-ion-protocol	2019-11-19T22:16:27Z	
2.10.21	automatic	software.amazon.awssdk	aws-ion-protocol	2019-11-20T22:36:16Z	
2.10.22	automatic	software.amazon.awssdk	aws-ion-protocol	2019-11-21T20:00:05Z	
2.10.23	automatic	software.amazon.awssdk	aws-ion-protocol	2019-11-22T20:58:06Z	
2.10.24	automatic	software.amazon.awssdk	aws-ion-protocol	2019-11-25T20:05:52Z	
2.10.25	automatic	software.amazon.awssdk	aws-ion-protocol	2019-11-26T20:27:03Z	
2.10.26	automatic	software.amazon.awssdk	aws-ion-protocol	2019-12-02T09:11:24Z	
2.10.27	automatic	software.amazon.awssdk	aws-ion-protocol	2019-12-02T23:15:55Z	
2.10.28	automatic	software.amazon.awssdk	aws-ion-protocol	2019-12-03T21:08:04Z	
2.10.29	automatic	software.amazon.awssdk	aws-ion-protocol	2019-12-04T02:41:33Z	
2.10.30	automatic	software.amazon.awssdk	aws-ion-protocol	2019-12-05T02:22:50Z	
2.10.31	automatic	software.amazon.awssdk	aws-ion-protocol	2019-12-09T20:52:14Z	
2.10.32	automatic	software.amazon.awssdk	aws-ion-protocol	2019-12-10T20:05:22Z	
2.10.33	automatic	software.amazon.awssdk	aws-ion-protocol	2019-12-11T20:05:18Z	
2.10.34	automatic	software.amazon.awssdk	aws-ion-protocol	2019-12-12T20:07:30Z	
2.10.35	automatic	software.amazon.awssdk	aws-ion-protocol	2019-12-13T20:34:34Z	
2.10.36	automatic	software.amazon.awssdk	aws-ion-protocol	2019-12-16T19:57:50Z	
2.10.37	automatic	software.amazon.awssdk	aws-ion-protocol	2019-12-17T21:01:43Z	
2.10.38	automatic	software.amazon.awssdk	aws-ion-protocol	2019-12-18T22:45:33Z	
2.10.39	automatic	software.amazon.awssdk	aws-ion-protocol	2019-12-19T20:00:00Z	
2.10.40	automatic	software.amazon.awssdk	aws-ion-protocol	2019-12-20T20:13:05Z	
2.10.41	automatic	software.amazon.awssdk	aws-ion-protocol	2019-12-23T19:59:20Z	
2.10.42	automatic	software.amazon.awssdk	aws-ion-protocol	2020-01-02T20:05:47Z	
2.10.43	automatic	software.amazon.awssdk	aws-ion-protocol	2020-01-06T19:56:30Z	
2.10.44	automatic	software.amazon.awssdk	aws-ion-protocol	2020-01-07T21:03:11Z	
2.10.45	automatic	software.amazon.awssdk	aws-ion-protocol	2020-01-08T20:48:13Z	
2.10.46	automatic	software.amazon.awssdk	aws-ion-protocol	2020-01-09T19:59:36Z	
2.10.47	automatic	software.amazon.awssdk	aws-ion-protocol	2020-01-10T20:03:06Z	
2.10.48	automatic	software.amazon.awssdk	aws-ion-protocol	2020-01-13T20:03:30Z	
2.10.49	automatic	software.amazon.awssdk	aws-ion-protocol	2020-01-14T20:03:35Z	
2.10.50	automatic	software.amazon.awssdk	aws-ion-protocol	2020-01-15T20:36:46Z	
2.10.51	automatic	software.amazon.awssdk	aws-ion-protocol	2020-01-16T22:27:58Z	
2.10.52	automatic	software.amazon.awssdk	aws-ion-protocol	2020-01-17T20:07:08Z	
2.10.53	automatic	software.amazon.awssdk	aws-ion-protocol	2020-01-20T20:23:50Z	
2.10.54	automatic	software.amazon.awssdk	aws-ion-protocol	2020-01-21T20:02:04Z	
2.10.55	automatic	software.amazon.awssdk	aws-ion-protocol	2020-01-23T20:04:51Z	
2.10.56	automatic	software.amazon.awssdk	aws-ion-protocol	2020-01-24T20:05:57Z	
2.10.57	automatic	software.amazon.awssdk	aws-ion-protocol	2020-02-04T20:00:19Z	
2.10.58	automatic	software.amazon.awssdk	aws-ion-protocol	2020-02-05T20:05:20Z	
2.10.59	automatic	software.amazon.awssdk	aws-ion-protocol	2020-02-06T20:14:18Z	
2.10.60	automatic	software.amazon.awssdk	aws-ion-protocol	2020-02-07T20:59:43Z	
2.10.61	automatic	software.amazon.awssdk	aws-ion-protocol	2020-02-10T20:14:19Z	
2.10.62	automatic	software.amazon.awssdk	aws-ion-protocol	2020-02-11T20:06:53Z	
2.10.63	automatic	software.amazon.awssdk	aws-ion-protocol	2020-02-12T20:02:05Z	
2.10.64	automatic	software.amazon.awssdk	aws-ion-protocol	2020-02-13T20:09:37Z	
2.10.65	automatic	software.amazon.awssdk	aws-ion-protocol	2020-02-14T20:14:53Z	
2.10.66	automatic	software.amazon.awssdk	aws-ion-protocol	2020-02-17T20:01:43Z	
2.10.67	automatic	software.amazon.awssdk	aws-ion-protocol	2020-02-18T22:08:29Z	
2.10.68	automatic	software.amazon.awssdk	aws-ion-protocol	2020-02-19T20:49:28Z	
2.10.69	automatic	software.amazon.awssdk	aws-ion-protocol	2020-02-20T20:13:01Z	
2.10.70	automatic	software.amazon.awssdk	aws-ion-protocol	2020-02-21T22:21:13Z	
2.10.71	automatic	software.amazon.awssdk	aws-ion-protocol	2020-02-24T20:11:59Z	
2.10.72	automatic	software.amazon.awssdk	aws-ion-protocol	2020-02-25T20:05:40Z	
2.10.73	automatic	software.amazon.awssdk	aws-ion-protocol	2020-02-26T20:06:54Z	
2.10.74	automatic	software.amazon.awssdk	aws-ion-protocol	2020-02-27T20:07:57Z	
2.10.75	automatic	software.amazon.awssdk	aws-ion-protocol	2020-02-28T20:07:27Z	
2.10.76	automatic	software.amazon.awssdk	aws-ion-protocol	2020-02-29T01:32:19Z	
2.10.77	automatic	software.amazon.awssdk	aws-ion-protocol	2020-03-02T20:08:52Z	
2.10.78	automatic	software.amazon.awssdk	aws-ion-protocol	2020-03-03T20:06:22Z	
2.10.79	automatic	software.amazon.awssdk	aws-ion-protocol	2020-03-04T19:58:48Z	
2.10.80	automatic	software.amazon.awssdk	aws-ion-protocol	2020-03-05T20:07:59Z	
2.10.81	automatic	software.amazon.awssdk	aws-ion-protocol	2020-03-06T20:04:52Z	
2.10.82	automatic	software.amazon.awssdk	aws-ion-protocol	2020-03-09T18:58:35Z	
2.10.83	automatic	software.amazon.awssdk	aws-ion-protocol	2020-03-10T19:06:26Z	
2.10.84	automatic	software.amazon.awssdk	aws-ion-protocol	2020-03-11T19:07:08Z	
2.10.85	automatic	software.amazon.awssdk	aws-ion-protocol	2020-03-12T20:33:03Z	
2.10.86	automatic	software.amazon.awssdk	aws-ion-protocol	2020-03-13T18:58:19Z	
2.10.87	automatic	software.amazon.awssdk	aws-ion-protocol	2020-03-16T19:03:36Z	
2.10.88	automatic	software.amazon.awssdk	aws-ion-protocol	2020-03-17T19:09:54Z	
2.10.89	automatic	software.amazon.awssdk	aws-ion-protocol	2020-03-18T19:01:52Z	
2.10.90	automatic	software.amazon.awssdk	aws-ion-protocol	2020-03-19T18:57:21Z	
2.10.91	automatic	software.amazon.awssdk	aws-ion-protocol	2020-03-20T18:56:40Z	
2.11.0	automatic	software.amazon.awssdk	aws-ion-protocol	2020-03-23T19:11:34Z	
2.11.1	automatic	software.amazon.awssdk	aws-ion-protocol	2020-03-24T19:04:25Z	
2.11.2	automatic	software.amazon.awssdk	aws-ion-protocol	2020-03-25T19:03:36Z	
2.11.3	automatic	software.amazon.awssdk	aws-ion-protocol	2020-03-26T19:01:02Z	
2.11.4	automatic	software.amazon.awssdk	aws-ion-protocol	2020-03-27T19:15:23Z	
2.11.5	automatic	software.amazon.awssdk	aws-ion-protocol	2020-03-30T19:10:09Z	
2.11.6	automatic	software.amazon.awssdk	aws-ion-protocol	2020-03-31T19:11:42Z	
2.11.7	automatic	software.amazon.awssdk	aws-ion-protocol	2020-04-01T19:02:17Z	
2.11.8	automatic	software.amazon.awssdk	aws-ion-protocol	2020-04-02T19:01:21Z	
2.11.9	automatic	software.amazon.awssdk	aws-ion-protocol	2020-04-03T18:59:18Z	
2.11.10	automatic	software.amazon.awssdk	aws-ion-protocol	2020-04-06T19:00:33Z	
2.11.11	automatic	software.amazon.awssdk	aws-ion-protocol	2020-04-07T19:01:28Z	
2.11.12	automatic	software.amazon.awssdk	aws-ion-protocol	2020-04-08T19:16:52Z	
2.11.13	automatic	software.amazon.awssdk	aws-ion-protocol	2020-04-16T19:06:42Z	
2.11.14	automatic	software.amazon.awssdk	aws-ion-protocol	2020-04-17T21:04:11Z	
2.12.0	automatic	software.amazon.awssdk	aws-ion-protocol	2020-04-20T19:08:39Z	
2.13.0	automatic	software.amazon.awssdk	aws-ion-protocol	2020-04-21T19:03:56Z	
2.13.1	automatic	software.amazon.awssdk	aws-ion-protocol	2020-04-22T19:00:26Z	
2.13.2	automatic	software.amazon.awssdk	aws-ion-protocol	2020-04-23T19:14:55Z	
2.13.3	automatic	software.amazon.awssdk	aws-ion-protocol	2020-04-24T19:06:19Z	
2.13.4	automatic	software.amazon.awssdk	aws-ion-protocol	2020-04-27T19:00:00Z	
