7.2.2	automatic	org.apereo.cas	cas-server-core-util-api
7.2.1	automatic	org.apereo.cas	cas-server-core-util-api
7.2.0	automatic	org.apereo.cas	cas-server-core-util-api
7.2.0-RC6	automatic	org.apereo.cas	cas-server-core-util-api
7.2.0-RC5	automatic	org.apereo.cas	cas-server-core-util-api
7.2.0-RC4	automatic	org.apereo.cas	cas-server-core-util-api
7.2.0-RC3	automatic	org.apereo.cas	cas-server-core-util-api
7.2.0-RC2	automatic	org.apereo.cas	cas-server-core-util-api
7.2.0-RC1	automatic	org.apereo.cas	cas-server-core-util-api
7.1.6.2	automatic	org.apereo.cas	cas-server-core-util-api
7.1.6.1	automatic	org.apereo.cas	cas-server-core-util-api
7.1.6	automatic	org.apereo.cas	cas-server-core-util-api
7.1.5	automatic	org.apereo.cas	cas-server-core-util-api
7.1.4	automatic	org.apereo.cas	cas-server-core-util-api
7.1.3	automatic	org.apereo.cas	cas-server-core-util-api
7.1.2	automatic	org.apereo.cas	cas-server-core-util-api
7.1.1	automatic	org.apereo.cas	cas-server-core-util-api
7.1.0	automatic	org.apereo.cas	cas-server-core-util-api
7.1.0-RC6	automatic	org.apereo.cas	cas-server-core-util-api
7.1.0-RC5	automatic	org.apereo.cas	cas-server-core-util-api
7.1.0-RC4	automatic	org.apereo.cas	cas-server-core-util-api
7.1.0-RC3	automatic	org.apereo.cas	cas-server-core-util-api
7.1.0-RC2	automatic	org.apereo.cas	cas-server-core-util-api
7.1.0-RC1	automatic	org.apereo.cas	cas-server-core-util-api
7.0.10.1	automatic	org.apereo.cas	cas-server-core-util-api
7.0.10	automatic	org.apereo.cas	cas-server-core-util-api
7.0.9	automatic	org.apereo.cas	cas-server-core-util-api
7.0.8	automatic	org.apereo.cas	cas-server-core-util-api
7.0.7	automatic	org.apereo.cas	cas-server-core-util-api
7.0.6	automatic	org.apereo.cas	cas-server-core-util-api
7.0.5.1	automatic	org.apereo.cas	cas-server-core-util-api
7.0.5	automatic	org.apereo.cas	cas-server-core-util-api
7.0.4.1	automatic	org.apereo.cas	cas-server-core-util-api
7.0.4	automatic	org.apereo.cas	cas-server-core-util-api
7.0.3	automatic	org.apereo.cas	cas-server-core-util-api
7.0.2	automatic	org.apereo.cas	cas-server-core-util-api
7.0.1	automatic	org.apereo.cas	cas-server-core-util-api
7.0.0	automatic	org.apereo.cas	cas-server-core-util-api
7.0.0-RC9	automatic	org.apereo.cas	cas-server-core-util-api
7.0.0-RC8	automatic	org.apereo.cas	cas-server-core-util-api
7.0.0-RC7	automatic	org.apereo.cas	cas-server-core-util-api
7.0.0-RC6	automatic	org.apereo.cas	cas-server-core-util-api
7.0.0-RC5	automatic	org.apereo.cas	cas-server-core-util-api
7.0.0-RC4	automatic	org.apereo.cas	cas-server-core-util-api
7.0.0-RC3	automatic	org.apereo.cas	cas-server-core-util-api
7.0.0-RC2	automatic	org.apereo.cas	cas-server-core-util-api
7.0.0-RC1	automatic	org.apereo.cas	cas-server-core-util-api
6.6.15.2	automatic	org.apereo.cas	cas-server-core-util-api
6.6.15.1	automatic	org.apereo.cas	cas-server-core-util-api
6.6.15	automatic	org.apereo.cas	cas-server-core-util-api
6.6.14	automatic	org.apereo.cas	cas-server-core-util-api
6.6.13	automatic	org.apereo.cas	cas-server-core-util-api
6.6.12	automatic	org.apereo.cas	cas-server-core-util-api
6.6.11	automatic	org.apereo.cas	cas-server-core-util-api
6.6.10	automatic	org.apereo.cas	cas-server-core-util-api
6.6.9	automatic	org.apereo.cas	cas-server-core-util-api
6.6.8	automatic	org.apereo.cas	cas-server-core-util-api
6.6.7	automatic	org.apereo.cas	cas-server-core-util-api
6.6.6	automatic	org.apereo.cas	cas-server-core-util-api
6.6.5	automatic	org.apereo.cas	cas-server-core-util-api
6.6.4	automatic	org.apereo.cas	cas-server-core-util-api
6.6.3	automatic	org.apereo.cas	cas-server-core-util-api
6.6.2	automatic	org.apereo.cas	cas-server-core-util-api
6.6.1	automatic	org.apereo.cas	cas-server-core-util-api
6.6.0	automatic	org.apereo.cas	cas-server-core-util-api
6.6.0-RC5	automatic	org.apereo.cas	cas-server-core-util-api
