3.1.11	metadata	2025-05-04T18:49:37Z	
3.1.12			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/raven-config-macosarm64/3.1.12/raven-config-macosarm64-3.1.12.jar returned status 404
3.1.12	metadata	2025-05-05T22:26:50Z	
3.1.13			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/raven-config-macosarm64/3.1.13/raven-config-macosarm64-3.1.13.jar returned status 404
3.1.13	metadata	2025-05-18T00:21:25Z	
3.1.14			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/raven-config-macosarm64/3.1.14/raven-config-macosarm64-3.1.14.jar returned status 404
3.1.14	metadata	2025-05-18T13:25:51Z	
3.2.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/raven-config-macosarm64/3.2.1/raven-config-macosarm64-3.2.1.jar returned status 404
3.2.1	metadata	2025-07-28T07:46:16Z	
3.2.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/raven-config-macosarm64/3.2.2/raven-config-macosarm64-3.2.2.jar returned status 404
3.2.2	metadata	2025-09-06T09:34:10Z	
3.2.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/raven-config-macosarm64/3.2.4/raven-config-macosarm64-3.2.4.jar returned status 404
3.2.4	metadata	2025-09-29T15:03:25Z	
3.2.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/raven-config-macosarm64/3.2.5/raven-config-macosarm64-3.2.5.jar returned status 404
3.2.5	metadata	2025-09-30T00:38:34Z	
3.3.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/raven-config-macosarm64/3.3.0/raven-config-macosarm64-3.3.0.jar returned status 404
3.3.0	metadata	2025-12-27T12:52:13Z	
3.3.10		2026-07-19T01:30:11Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/raven-config-macosarm64/3.3.10/raven-config-macosarm64-3.3.10.jar returned status 404
3.3.10	metadata	2026-07-19T01:30:18Z	
3.3.11		2026-07-19T01:59:31Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/raven-config-macosarm64/3.3.11/raven-config-macosarm64-3.3.11.jar returned status 404
3.3.11	metadata	2026-07-19T01:59:29Z	
3.3.12		2026-07-19T02:15:40Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/raven-config-macosarm64/3.3.12/raven-config-macosarm64-3.3.12.jar returned status 404
3.3.12	metadata	2026-07-19T02:15:35Z	
3.3.13		2026-08-06T00:33:35Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/raven-config-macosarm64/3.3.13/raven-config-macosarm64-3.3.13.jar returned status 404
3.3.13	metadata	2026-08-06T00:33:37Z	
3.3.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/raven-config-macosarm64/3.3.2/raven-config-macosarm64-3.3.2.jar returned status 404
3.3.2	metadata	2025-12-27T22:03:44Z	
3.3.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/raven-config-macosarm64/3.3.3/raven-config-macosarm64-3.3.3.jar returned status 404
3.3.3	metadata	2025-12-27T22:27:43Z	
3.3.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/raven-config-macosarm64/3.3.4/raven-config-macosarm64-3.3.4.jar returned status 404
3.3.4	metadata	2026-01-11T10:42:44Z	
3.3.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/raven-config-macosarm64/3.3.5/raven-config-macosarm64-3.3.5.jar returned status 404
3.3.5	metadata	2026-01-12T01:47:44Z	
3.3.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/raven-config-macosarm64/3.3.6/raven-config-macosarm64-3.3.6.jar returned status 404
3.3.6	metadata	2026-02-26T23:45:11Z	
3.3.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/raven-config-macosarm64/3.3.7/raven-config-macosarm64-3.3.7.jar returned status 404
3.3.7	metadata	2026-02-27T10:46:10Z	
3.3.8		2026-05-22T12:58:35Z	IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/tz/co/asoft/raven-config-macosarm64/3.3.8/raven-config-macosarm64-3.3.8.jar returned status 404
3.3.8	metadata	2026-05-22T12:58:20Z	
