24.3.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/24.3.0/hive-service-24.3.0.jar returned status 404
24.4.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/24.4.0/hive-service-24.4.0.jar returned status 404
24.5.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/24.5.0/hive-service-24.5.0.jar returned status 404
24.5.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/24.5.1/hive-service-24.5.1.jar returned status 404
24.5.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/24.5.2/hive-service-24.5.2.jar returned status 404
25.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/25.0.0/hive-service-25.0.0.jar returned status 404
25.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/25.0.1/hive-service-25.0.1.jar returned status 404
25.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/25.1.0/hive-service-25.1.0.jar returned status 404
25.1.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/25.1.1/hive-service-25.1.1.jar returned status 404
25.1.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/25.1.2/hive-service-25.1.2.jar returned status 404
25.1.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/25.1.3/hive-service-25.1.3.jar returned status 404
25.1.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/25.1.4/hive-service-25.1.4.jar returned status 404
25.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/25.2.0/hive-service-25.2.0.jar returned status 404
25.2.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/25.2.1/hive-service-25.2.1.jar returned status 404
25.2.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/25.2.2/hive-service-25.2.2.jar returned status 404
25.4.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/25.4.0/hive-service-25.4.0.jar returned status 404
25.4.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/25.4.1/hive-service-25.4.1.jar returned status 404
25.5.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/25.5.1/hive-service-25.5.1.jar returned status 404
25.6.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/25.6.0/hive-service-25.6.0.jar returned status 404
25.7.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/25.7.0/hive-service-25.7.0.jar returned status 404
25.8.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/25.8.0/hive-service-25.8.0.jar returned status 404
25.8.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/25.8.1/hive-service-25.8.1.jar returned status 404
25.8.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/25.8.2/hive-service-25.8.2.jar returned status 404
25.9.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/25.9.0/hive-service-25.9.0.jar returned status 404
26.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/26.0.0/hive-service-26.0.0.jar returned status 404
26.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/26.0.1/hive-service-26.0.1.jar returned status 404
26.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/26.1.0/hive-service-26.1.0.jar returned status 404
26.1.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/26.1.2/hive-service-26.1.2.jar returned status 404
26.1.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/26.1.3/hive-service-26.1.3.jar returned status 404
26.1.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/26.1.4/hive-service-26.1.4.jar returned status 404
26.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/26.2.0/hive-service-26.2.0.jar returned status 404
26.3.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/26.3.0/hive-service-26.3.0.jar returned status 404
26.3.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/26.3.1/hive-service-26.3.1.jar returned status 404
26.3.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/26.3.2/hive-service-26.3.2.jar returned status 404
26.3.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/26.3.3/hive-service-26.3.3.jar returned status 404
26.3.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/26.3.4/hive-service-26.3.4.jar returned status 404
4.16.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/4.16.0.0/hive-service-4.16.0.0.jar returned status 404
4.16.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/4.16.1.0/hive-service-4.16.1.0.jar returned status 404
4.16.1.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/4.16.1.1/hive-service-4.16.1.1.jar returned status 404
4.16.1.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/4.16.1.2/hive-service-4.16.1.2.jar returned status 404
4.16.1.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/4.16.1.3/hive-service-4.16.1.3.jar returned status 404
4.16.1.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/4.16.1.4/hive-service-4.16.1.4.jar returned status 404
4.16.1.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/4.16.1.5/hive-service-4.16.1.5.jar returned status 404
4.16.1.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/4.16.1.6/hive-service-4.16.1.6.jar returned status 404
4.16.1.7			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/4.16.1.7/hive-service-4.16.1.7.jar returned status 404
4.16.1.8			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/4.16.1.8/hive-service-4.16.1.8.jar returned status 404
4.16.1.9			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/4.16.1.9/hive-service-4.16.1.9.jar returned status 404
4.16.2.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/4.16.2.0/hive-service-4.16.2.0.jar returned status 404
4.16.2.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/4.16.2.1/hive-service-4.16.2.1.jar returned status 404
4.16.2.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/4.16.2.2/hive-service-4.16.2.2.jar returned status 404
4.16.2.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/4.16.2.3/hive-service-4.16.2.3.jar returned status 404
4.16.3.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/4.16.3.0/hive-service-4.16.3.0.jar returned status 404
4.16.3.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/4.16.3.1/hive-service-4.16.3.1.jar returned status 404
4.16.3.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/4.16.3.2/hive-service-4.16.3.2.jar returned status 404
4.16.4.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/4.16.4.0/hive-service-4.16.4.0.jar returned status 404
4.21.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/4.21.0.0/hive-service-4.21.0.0.jar returned status 404
4.21.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/4.21.0.1/hive-service-4.21.0.1.jar returned status 404
4.21.0.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/4.21.0.2/hive-service-4.21.0.2.jar returned status 404
4.21.0.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/4.21.0.3/hive-service-4.21.0.3.jar returned status 404
4.21.1.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/4.21.1.0/hive-service-4.21.1.0.jar returned status 404
4.21.1.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/4.21.1.1/hive-service-4.21.1.1.jar returned status 404
4.21.1.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/4.21.1.2/hive-service-4.21.1.2.jar returned status 404
4.21.1.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/4.21.1.3/hive-service-4.21.1.3.jar returned status 404
4.21.1.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/4.21.1.4/hive-service-4.21.1.4.jar returned status 404
4.22.0.0			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/4.22.0.0/hive-service-4.22.0.0.jar returned status 404
4.22.0.1			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/4.22.0.1/hive-service-4.22.0.1.jar returned status 404
4.22.0.2			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/4.22.0.2/hive-service-4.22.0.2.jar returned status 404
4.22.0.3			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/4.22.0.3/hive-service-4.22.0.3.jar returned status 404
4.22.0.4			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/4.22.0.4/hive-service-4.22.0.4.jar returned status 404
4.22.0.5			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/4.22.0.5/hive-service-4.22.0.5.jar returned status 404
4.22.0.6			IOException: Tail request on https://maven-central.storage-download.googleapis.com/maven2/com/com2us/android/hive/hive-service/4.22.0.6/hive-service-4.22.0.6.jar returned status 404
